File Name,Phonetic Transcription
testPhoneme_CAB9BAD5-8F4E-42C4-8DB5-B761911BC8C3.wav,bibliotɛk bɔ bʁiʃ bʁɔɛt katastʁɔf ʁokodi ɛkstʁaɔʁdilɛʁ fiʁ ʒeɔɡʁafiɡɔɛlɔ̃ilkotɛʁ kiask poboti pɔpl skʁypyl spɛktakl
testPhoneme_1514A0F0-2350-49F5-A5E6-0F01DECE2C06.wav,kɔ ipaʁ laalɛ ɔm al ɔ ʃa bu bulɛt tɔ̃ tɔtakyl bwa ʃəfɛtkik ki kisɔ kɔkɔ̃ itɑ̃ ʒɔ̃ki ɔ̃kiɡɔ̃ii
testPhoneme_3B507B98-CB2D-47D3-8DD5-5986FD9E2A11.wav,mɛ ʁepuvɛʁ yvɛʁ yvʁ amɛ ʒinmɛ̃n ɑ̃tɑ̃di ɑ̃ fɛ  an ʁɛn i maʁply ɔdin mɛ kuu u tʁu u ki i ʁuʒ
testPhoneme_B34C24B2-998D-40D2-8DB3-A74FD633FEAB.wav,pkɔ̃li inu ɛnyɡ kɔ̃tʁɛ̃ ʒyls yʁiʁ baʁtɛ̃ ɛ ʁwa miʁõli ʁikaki molyni falikɛʁ ʒi faʒø koɡyʃi todũkɔ̃ ɡimɛ̃dal fɔ̃liʁiki mokoʁido paʁvikiʁ mɔ̃dɔʁmal
testPhoneme_C74A5B3B-0B8B-4E9E-A2C6-8AE2F6376EE4.wav,bibilotɛ biblotɛ bʁipʁwɛ tɛtasʁɔf kodil ektaʁdinɛ filt ʒiotʁaʒi poɛlɔ̃ likokɛ  bispovʁəte ək skʁypyl spɛktak f
testPhoneme_693B2016-5B9A-4917-B2EC-55F2C4E5CA8E.wav,yttilie pue ɑ̃syityadywibitɛtpaʁfɛ pap ʁiaʃ ɔɛ ɛpastʁaf kʁɔpdi ɛkstatinɛ fitʁ teɔkʁafikɔɛlɔ̃ likɔtɛʁ l tiak pɔvʁɛte pap sʁɛpili spɛktak
testPhoneme_96A10AE3-7D8F-480F-8DCE-4E5924437390.wav,bibliotɛk bɔk bʁiɔʃ pʁoɛk kɛtɔstʁɔf kʁokodil ɛstʁaɔʁdinɛʁ filk fiɔʁɡʁafi ɡelɔ̃ ilkɔptɛʁ kjɔsk povʁoti pøpl skʁypyl spɛkak
testPhoneme_FFB4D3EA-4AEA-4FB9-B9E7-04E6F39785AE.wav,a ʃɛ a  tɛ̃  ʃo ʒɛ  kɔ ɛ̃ dɑ̃
testPhoneme_64BFEF32-4875-4529-A617-50A928064AE3.wav,ʒɑ̃dɑ̃da mɔbiblotɛk bɔk ʁia buɛk katatʁa  kokʁdi ektʁaʁdinɛ fitʁ ʒafi ɡuelɔ̃ ilɛkɔptɛʁ kiak povʁte tatɛ sʁytyl spɛktak
testPhoneme_98D43F49-B241-4561-9DD8-64A4476D8D00.wav,tovotwɛʁtiit l otun atitikɛotoɑ̃ ɑ̃ laotɔtoe ɑ̃ɑ̃ atitiknɑ̃laaʁtiaaɑ̃ ɑ̃ laʁaʁɑ̃nɑ̃ leaʁi lʁaiɛaaaaʃ i ʃe laʃ ilaʃ aaʃa aʒeveʃilaʃɛ beosu dvai ilavibeve e ʁsɔ ɔilabe e ɑ̃n ɔila ila la u la beu be ̃n ɑ lɛbe eɑ̃ lɛ u ɔ̃lɑ̃ lbeɑ̃ la u alafɛ bu tɔʁi ɑ̃ilte atɑetɔbivatʃ ɑ̃ ɑ̃ lə ʃʃiʃ ʃo ɛseʃu ʁɡ ɡɔiʃi ee e iɡe aveɡe ɡatɡa ɑsɛʁnal ɛstkea satipaʁʃat̃te saaɡʒu aʁʒlɛn ke alasoi akseekaek kɛ̃ e ləe əvitik i ʒi ʃɑ̃ ky ɑ ɡɑ̃
testPhoneme_2F4F389F-B61E-45FE-A5DC-9518D4431C4C.wav,kɛ  ʒen ɛ ɑ̃tɑ̃dy kɔm kɔm sa fa fɛ a tʁɛ mal kk  ʒe ɑ̃tɑ̃di ik bɔk ʁepbak moivɑ̃ bʁi bwɛk etaf okodil ekʁɔ̃dnɛ fif ʒɔɡa ɡwɛlɑ lekɔkɛʁ tiɔʃ eputi bɔk upyl etɛk
testPhoneme_09CF304F-0000-4042-962D-2A785C2DCCF1.wav,lɛ ã ɔ an an ɡiɲ lɔ  l o
testPhoneme_BAC46758-8E60-42ED-8699-1684BE5F92BA.wav,bɔ̃di linu ʒaɲɔ bɔ̃tʁa ʒylsø ɡyʁe baʁpɛ̃ iʁwa miʁɔdi ʁekapɛ mɔ̃line fafikɛ ʒipazø kokuʒi tod̃kɛ̃ d bimɔ̃dɛl fɔ̃vɛʁɛti mokoʁido faʁveʁkɛʁø mɔ̃ ɡyʁpɛʁn ni
testPhoneme_94FA58B1-5D90-401B-8F1A-B14D0DE7D930.wav,pɔ̃di linu ʃamydi dɔ̃kʁa llʃe lyʁi baʁtɛ̃ ɛʁwa myʁɔ̃di ʁikape molyne fazikeʁ ʒ ffaz kobyʃi todɔ̃kɛ̃ dimɑ̃da fɔveʁiki mokoʁido faʁike ʁø
testPhoneme_EE999765-6203-425B-B127-6221849FEC13.wav,ɑ̃totʃodo aʁtitiʃa ʃɛ̃ɑɔ ieʃaeedeɔd e ɔsʒɔdɔ ɑ̃dy ɑ̃lv tʁt ɔ̃l ty ɔ̃e tɑ̃dɛl adoɛ sosɛ de ɛʁʃɛʁ odyiiʃɛʁ oʃuʁ eɛeɛʒi dɑɑlaʒɔɑ̃ɛʁlɛkɑ̃sɔ̃e ɑ̃dek̃ʃdʒɑ̃ aaetʁstsɔe kɔ̃ɡɔ̃ɔ fini də t
testPhoneme_DBF78E1B-53A1-4114-A21F-1A96F2E70173.wav,ɔkɔ̃bi inɔ ʃɛnedy kɔ̃tʁa lesø lylyʁi baʁtã levʁa moli  ʁikapi mulyni d faʁikɛ  kifaz  kɡiʃi tudukã m bimɔ̃da ɔfavɛki mɔkuvido  aʁikɛʁy ɔ muʁdylal ki
testPhoneme_94D142E3-8A59-44DA-B01A-533D662478C7.wav,bibliotɛk ək ʁiɛʃ bʁwɛkatastaf ʁoɡolil istodtɛ  fit ʒeoɡʁa oɛlo  ikoɛkjɛskoʁotɛ l ʁibil skak asəfini
testPhoneme_BE950DBA-7581-4FF0-8732-C261749CD253.wav,lɛ a l k ɛnɛ ɛ o lu u tufi  o
testPhoneme_6451A088-BC94-451C-877B-22D835255226.wav,ɔo ãi sjɛ̃ kɔiveve u o bo ʒuɑlve ɑ̃t e vɛl vwado i bwa ɛʁ ɔveʃoʃo ɑ̃ evɛ m ɛ udɛ̃ ɛ̃pɛʁmaɔʒɑi tɑ̃vid ʃʁa ɑ̃d̃
testPhoneme_63858189-93FE-4AC8-B1AB-928271431D9F.wav,kəksei t ɑ̃tɑ̃dy lə ʒe ɑ̃tɑ̃ʁɛ̃ sʁɛ toʁ lə du ɔ̃ tuʒuʁ ʁʒ ə kəuvʁi aʁvɛsytyəkiese foldi ʁoiʁəʒ əfʁ bɔk bʁiʃ bʁuɛt kataʁɔ kokodi ekɔdinɛ ʁilkʁ ʒeoɡʁafi ɡola ikɔptɛ a pvʁtɛ ɔ pɔk skʁopyl spɛktak
testPhoneme_6F0A679B-88FC-4D3A-A8C5-5EF95CE45383.wav,v uvʁ dɑ̃ uvɛʁ lə si ʒɑ̃lɛv lə pʁəmje sɑ̃si uvʁ kɛʁ vɛʁ bʁan u an dʁɛ ɔ̃di sa mjɛʁ kwa ʁɑ̃diʁ lɔ ɔ je ʁoʒ
testPhoneme_2001C59B-C404-492A-AF54-A881EEAABFBB.wav,u vɛʁ a a flo u iɡid ɔ̃ di ɡi ob ʁi u
testPhoneme_8B471CFF-2794-4C27-B75D-B60829AC47B4.wav,kiytɛk b bʁɛɛʁʃ pʁuit sɛʁɛst ʁəpʁiti ɛktʁ œ̃ tiɛ̃fi ʒiɡʁa ɛi ɡao ɡul ilikɔptɛʁ ɛk puvʁiti p skʁɛ
testPhoneme_2AEE17B8-8F96-48CF-8D6A-82E809509590.wav,didiotɛk pk ʁia ʁwɛ katatʁɔf ʁokodil ɛstadinɛʁ filtʁ leɡʁafiɛlɑ elikotɛ kiask povʁte pɔk kʁyk pɛtak
testPhoneme_F5E0BA46-37BD-4448-A1E0-37F7A1E9CD8E.wav,ɑ̃sɑ̃sɑ̃ m dɑ̃z ɑ̃ y moʁi  aɑ̃senəsø ka ɔvaʁ dɑ̃z yn ɑ̃taməsʁa ol am ʁɛm kin lo u i
testPhoneme_2E9818A2-7153-47F5-A048-79E916CFF32A.wav,sɛ̃ nfɛ̃ii ssitj̃ lɛ̃ se pʁəmesɔɛ̃ ɛ i ʃɛ̃ ʃo kɑ̃ kɑ us̃ k̃ ʃɛ̃
testPhoneme_DEE0640F-D249-4AEA-A801-CCA731025EA0.wav,ma mã  ʃã ʃ bo a bwa ʃo ɡɛ ɛ̃ ʃɛ̃ bɔ̃
testPhoneme_3079315A-8BA1-4735-89F1-2B2803227B86.wav,ɑɑ̃ʃa ɑjɛ̃ɑ̃ʃɑ̃ e aɛɔbo ʃ mɑ le e ɑiɑ le tɑ ɛsɔeɛ ibwa sɛɑ̃ ʃo ɑeɛɡee ̃ɛaʃɔ̃ ɑ̃ɑ̃ eʒɑ̃ aɑ̃ɑɡ̃
testPhoneme_F8882B59-CCC1-46CC-84B1-0184AB8BE7CA.wav,ldi dino ʒadidy kɔ̃tʁa ʒyls ʁʁ baʁtɛ̃ eʁwa kɛ ʁifazø komyʃi todok ilmɑ̃da ɛsko kɑ la finiltɛk ɛsklyn ɑ̃ va ʒaʁdidɑ̃ midi sɔləʁidi okoʁido aʁviʒeʁy sɑ̃dyʁ la ʁydi
testPhoneme_82412FAD-B077-49A9-B5D3-CE8FE3346D58.wav,i fotkɔʁ lɛʁ de mɑ̃ bɔ̃bi le nu fanoɡø bɔ̃tʁɑ̃ ʒylsø oʁiʁ paʁtɑ̃ i ʁwa myʁoni fɛkape mɔlyne favikɛ ʒe favø koɡyʃe tɔ̃dɔ̃kɛ̃ bimɛ̃ ta fɔ̃veʁite mɔ̃ koʁe do fave kiʁø
testPhoneme_0D8083E3-E40B-4ABE-BBB8-453A2EA8AFA5.wav,fa dɔfoto e aʁtitik lə lə mo kə ʒə pø kʁetefaʁ sefa ʃa  ɔ̃sito ʒy bebeoʁsɔ̃ skalimɔ̃ də bebeɔʁsɔ̃ il ɔ̃ mi ilz ɔ̃ dibebʁ sɔ̃ ʒidyʁ lə bebẽ be be uʁ sɔse u u bo dɑl tɑ̃ ɑ̃pɔʁtye ɑ̃visetɑ̃ ɛlwazo ɛlwa ɛla ʃɛʁ oɡyst dɑ̃ ep kozɛ̃ ɛ̃fɛʁnal ʒɑ̃dĩti  ɑ̃tɔ
testPhoneme_79DD1FC7-AC56-48E0-AEE3-0F26CE14CC24.wav,pɔli linu any dy bɔ̃tʁa ʒisø lyʁiʁ baʁtɛ̃ nyʁɔ̃l ʁikadi molyni ʒavikɛʁ ifaʒø koɡyʃi t̃dɔ̃kɑ̃ bi mɔtɛʁl fɔfiʁiki mkiʁido fɛi kiʁi mɔ̃dɔ lanyt
testPhoneme_3C52A497-3143-4C4F-ADCD-112E845D532C.wav,bibliotɛk bɔks bʁia bʁwɛt katastʁɔfʁokodil etʁaʁdil filt ʒeɔɡʁafi ɡoɛlɔ̃ ilkottɛ kiɛsk povʁi pɔ skʁytl spitak
testPhoneme_A0D72D4E-BC51-42B8-A649-7A632384BB42.wav,bibliotɛk bɛk ʁiɛ vwɛt kɛtasʁɔ pkodil ɛstʁaodinɛʁ wi ʒjɔɡʁafi bɔɛlɑ̃ ilikɔptɛʁ kɛʒk povʁote pak skypyl spɛktak
testPhoneme_2286EE2E-8006-4B07-9B6A-D463E677DDBD.wav,iiwɛ  botɛk biblibliotɛk ɔpaʁ la finiasɔsɔ bɔ ʁybɔk jɔ kʁiɔ bkʁɔɛ katɔsɔatɛstʁɔf ovudy kɔdi ktɔʁdn kstʁaʁdinɛ  fi veoɡafmɑ ʒokʁ bul kɔʁ ləɡop tekɔtɛ ɔkik d kovʁtilɔtɛk by skʁopyʁ idbak sɛtɛk
testPhoneme_2968E293-EF03-4558-B3C6-DA56E7C01245.wav,ymɔ̃ pʁɛt u vɛ am  amɛn ɡin lo u l ʒ
testPhoneme_CD59A88D-4498-46CD-A05F-3875EBBAA9DA.wav,oasɛ aʃi be u u uɛdi ɑɔ u oa i eeɑ aa uiaskɛaɛɑ leʒini
testPhoneme_58BC0EDD-8C9C-46FC-B75D-7BAEBB551AF8.wav,bibjiotɛk pɔks pʁiaʃ pʁɔɛt katastʁaf ʁokodifaodinɛʁ filitʁ jɔɡʁa ɡɔlɛ̃ ikotɛ kiɑ̃ʒ povo di pɔp skʁypyʁ dikla
testPhoneme_E1CBF84E-3E4C-46DD-842B-FEBF1E888DDD.wav,e mɛ ladis ɔuvɛʁ ̃n ɑlv u i ʁɛvɛʁ ɑ ɑ̃ lɛf bʁa e ɑ̃ il ʁɛs a ʁsɑ̃n ɑ̃ lɛf ɛf l ʁɛs u ̃ lelɛ ɑ̃ ɑ̃ lɛ ff e i ʁst u kan ɑ̃ ɑ̃ lɛf ka el ɛst an ̃ dɑ̃ lɛfka l ̃ ɑ̃ lɛf el ʁɛs ny ɑ̃ndɑ lɛftʁɛ e ̃ e ɛst  ɛn ɑ̃ndɑ̃ ɛ ɑ̃  il ʁɛst ɑɑ̃ kɑ̃ ̃ lɛf klu ɑ̃ ɑ̃ lɛk i ʁɛs u ɑ̃ ɑ̃ lɛftʁ il ʁɛst u  ɔ kitikwadja atɑ ɑ lɛ p e ʁɛst i ɑ̃n ɑ̃ lɛpʁ e ʁɛst uz ʒefini lətɛst ʃpøklekesyʁ finiʁ lətɛ
testPhoneme_74B39D5F-1266-4641-B4A0-3E55A39CB206.wav,pɔ̃l nin sm wɔfɛ̃ ʒiɛ̃ nuʁ baʁpɛ̃ jɛʁwa yʁɔ̃n ʁikapi molini faviɡɛʁ ʒifɛ kobiʃi ɔdɑ̃ɛ mimada pɑ̃lɛdi mokodo abi mɔ̃a m̃ɡyʁlɑ̃n
testPhoneme_0AFAE87B-591F-4532-A472-1613DF2207D2.wav,ʒe paz ɑ̃tɑ̃dy ivɛ vɛʁ ʁn lu an ʁɛ dil lu u li uz
testPhoneme_A232A7F3-3608-4C21-BF44-2ABB7F67DEEE.wav,pɔ̃di lin kai dy p pɔ̃tʁa ləs lafiʁ paʁtɔ̃ɛʁwa lyʁɔ̃di ʁikape nuni favitɛʁ ʃafɛɑ̃liʃi ɑ̃dɔ̃kɑ̃ljɛ̃ da ɑ̃vaiti i koʁido vaʁitʁinɑ̃na lãt li
